kappa,theta,sigma,rho,v0,r,T,k,price
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.1000000000000003,0.07605785669873744
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.1500000000000004,0.05524700346923783
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.2000000000000004,0.038788895877843066
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.2500000000000004,0.026320269078463465
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.3000000000000005,0.017277795449832406
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1,1.3500000000000005,0.010995260661454814
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,0.8,0.3181485671359978
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,0.8500000000000001,0.2790591851843528
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,0.9000000000000001,0.24163550523660027
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,0.9500000000000002,0.2062871605752432
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.0000000000000002,0.1734193758699154
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.0500000000000003,0.1433979287167073
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.1000000000000003,0.11651321175861395
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.1500000000000004,0.09294920061664302
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.2000000000000004,0.07276300848129186
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.2500000000000004,0.055879115187351946
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.3000000000000005,0.04209954760156859
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,1.5,1.3500000000000005,0.031127993934627063
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,0.8,0.3522419751121736
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,0.8500000000000001,0.3150796290809995
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,0.9000000000000001,0.27931084840745757
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,0.9500000000000002,0.245225235461203
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.0000000000000002,0.2131050460635251
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.0500000000000003,0.18320693728270265
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.1000000000000003,0.15574425908126566
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.1500000000000004,0.13087196557777647
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.2000000000000004,0.10867597245870486
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.2500000000000004,0.0891682211432791
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.3000000000000005,0.07228792409895884
3.0,0.03,0.30000000000000004,-0.5,0.05,0.1,2,1.3500000000000005,0.05790860886167337
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,0.8,0.28245047211944874
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,0.8500000000000001,0.24148406331477978
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,0.9000000000000001,0.20260194085933247
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,0.9500000000000002,0.16639906482796296
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.0000000000000002,0.13346213257945605
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.0500000000000003,0.10429784518124796
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.1000000000000003,0.07925836564579303
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.1500000000000004,0.058481465483677275
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.2000000000000004,0.04186273212304209
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.2500000000000004,0.029070096585436023
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.3000000000000005,0.019598373957534526
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1,1.3500000000000005,0.012848713610523782
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,0.8,0.318885060241729
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,0.8500000000000001,0.2800801282560267
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,0.9000000000000001,0.24298370635030087
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,0.9500000000000002,0.20798694580224686
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.0000000000000002,0.17546895943594798
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.0500000000000003,0.14576473100650145
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.1000000000000003,0.119133688000983
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.1500000000000004,0.09573386910725046
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.2000000000000004,0.07560613589376697
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.2500000000000004,0.05867129478858568
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.3000000000000005,0.04474061979457167
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,1.5,1.3500000000000005,0.03353770756729302
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,0.8,0.35286882238221917
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,0.8500000000000001,0.31592542532971934
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,0.9000000000000001,0.2804059455643416
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,0.9500000000000002,0.24658949241303074
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.0000000000000002,0.21474403503365935
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.0500000000000003,0.18510944101313498
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.1000000000000003,0.1578815780668309
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.1500000000000004,0.13319927461600567
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.2000000000000004,0.11113561879075673
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.2500000000000004,0.09169451876868118
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.3000000000000005,0.0748127477538661
3.0,0.03,0.30000000000000004,-0.5,0.060000000000000005,0.1,2,1.3500000000000005,0.06036698281761749
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,0.8,0.283304760680801
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,0.8500000000000001,0.24270859531482936
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,0.9000000000000001,0.20425492942956625
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,0.9500000000000002,0.1685036515952082
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.0000000000000002,0.13599149551970702
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.0500000000000003,0.10716832042940072
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.1000000000000003,0.08233492924652686
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.1500000000000004,0.06159649141668938
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.2000000000000004,0.04484411831037449
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.2500000000000004,0.03177081635782919
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.3000000000000005,0.02191859524260606
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1,1.3500000000000005,0.01474463940263357
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,0.8,0.31963704666150905
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,0.8500000000000001,0.28111042932748365
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,0.9000000000000001,0.24433005769538174
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,0.9500000000000002,0.209668960963454
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.0000000000000002,0.17748178039178897
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.0500000000000003,0.14807553163555343
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.1000000000000003,0.12168219061738272
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.1500000000000004,0.0984372453236339
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.2000000000000004,0.07836766380252908
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.2500000000000004,0.06139122750825404
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.3000000000000005,0.047327185788062276
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,1.5,1.3500000000000005,0.0359161940076298
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,0.8,0.3535070791766697
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,0.8500000000000001,0.3167792196724495
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,0.9000000000000001,0.28150282674608096
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,0.9500000000000002,0.2479466065400886
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.0000000000000002,0.21636485090605329
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.0500000000000003,0.18698174262137635
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.1000000000000003,0.1599771260128371
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.1500000000000004,0.13547528021488064
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.2000000000000004,0.11353787754143879
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.2500000000000004,0.09416177774884066
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.3000000000000005,0.07728169278730201
3.0,0.03,0.30000000000000004,-0.5,0.07,0.1,2,1.3500000000000005,0.06277716376261555
3.0,0.03,0.4,-0.5,0.05,0.1,1,0.8,0.2823991666925777
3.0,0.03,0.4,-0.5,0.05,0.1,1,0.8500000000000001,0.24107719155718255
3.0,0.03,0.4,-0.5,0.05,0.1,1,0.9000000000000001,0.2016243156015679
3.0,0.03,0.4,-0.5,0.05,0.1,1,0.9500000000000002,0.1646376009189886
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.0000000000000002,0.13076667246942186
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.0500000000000003,0.10064748658910627
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.1000000000000003,0.07480655393170443
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.1500000000000004,0.05355135215820939
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.2000000000000004,0.03688065833065729
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.2500000000000004,0.024456687170782143
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.3000000000000005,0.015663867227824146
3.0,0.03,0.4,-0.5,0.05,0.1,1,1.3500000000000005,0.009738068730522326
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,0.8,0.3189881172095721
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,0.8500000000000001,0.2799184973904232
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,0.9000000000000001,0.24240271028193017
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,0.9500000000000002,0.20682914970855248
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.0000000000000002,0.17360266618476672
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.0500000000000003,0.1431148981142234
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.1000000000000003,0.11570750140409058
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.1500000000000004,0.09163277788539081
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.2000000000000004,0.07101868528448346
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.2500000000000004,0.053846401251569864
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.3000000000000005,0.039947311683844355
3.0,0.03,0.4,-0.5,0.05,0.1,1.5,1.3500000000000005,0.029022076759325832
3.0,0.03,0.4,-0.5,0.05,0.1,2,0.8,0.3531035281721481
3.0,0.03,0.4,-0.5,0.05,0.1,2,0.8500000000000001,0.3159726398540683
3.0,0.03,0.4,-0.5,0.05,0.1,2,0.9000000000000001,0.2801491076028191
3.0,0.03,0.4,-0.5,0.05,0.1,2,0.9500000000000002,0.24590661672914915
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.0000000000000002,0.21352328353409833
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.0500000000000003,0.1832660506977779
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.1000000000000003,0.1553731220695984
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.1500000000000004,0.1300361499955297
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.2000000000000004,0.10738432888622118
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.2500000000000004,0.08747267200346087
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.3000000000000005,0.07027642534213785
3.0,0.03,0.4,-0.5,0.05,0.1,2,1.3500000000000005,0.0556927727607589
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,0.8,0.2832565250742629
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,0.8500000000000001,0.2422966313811863
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,0.9000000000000001,0.20327318966670938
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,0.9500000000000002,0.16675481564096484
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.0000000000000002,0.13334207275330356
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.0500000000000003,0.1036049430893099
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.1000000000000003,0.07799966254639801
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.1500000000000004,0.056779935154671446
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.2000000000000004,0.039929085939212294
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.2500000000000004,0.027142708602012844
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.3000000000000005,0.01787746378802743
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1,1.3500000000000005,0.011453518037850052
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,0.8,0.3197426649457138
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,0.8500000000000001,0.2809436152005911
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,0.9000000000000001,0.24374034905463593
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,0.9500000000000002,0.20850662490974547
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.0000000000000002,0.17562449157774496
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.0500000000000003,0.14545604659001077
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.1000000000000003,0.1183101840477544
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.1500000000000004,0.09440861619188379
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.2000000000000004,0.07385712430458097
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.2500000000000004,0.056628457338120275
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.3000000000000005,0.04256182584882262
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,1.5,1.3500000000000005,0.03138045721357996
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,0.8,0.35374395941810444
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,0.8500000000000001,0.3168220698326569
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,0.9000000000000001,0.28123714784286835
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,0.9500000000000002,0.24725453422538957
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.0000000000000002,0.21514004030432865
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.0500000000000003,0.18514501737754285
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.1000000000000003,0.15749013850086468
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.1500000000000004,0.13234950716678462
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.2000000000000004,0.10983698701675548
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.2500000000000004,0.08999663538219371
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.3000000000000005,0.07279874657850599
3.0,0.03,0.4,-0.5,0.060000000000000005,0.1,2,1.3500000000000005,0.058142279016589526
3.0,0.03,0.4,-0.5,0.07,0.1,1,0.8,0.2841323760945652
3.0,0.03,0.4,-0.5,0.07,0.1,1,0.8500000000000001,0.24352458548774236
3.0,0.03,0.4,-0.5,0.07,0.1,1,0.9000000000000001,0.2049113909650172
3.0,0.03,0.4,-0.5,0.07,0.1,1,0.9500000000000002,0.16883309751367714
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.0000000000000002,0.13584493840055512
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.0500000000000003,0.10645890814441195
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.1000000000000003,0.08107175639751751
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.1500000000000004,0.059892803881848256
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.2000000000000004,0.04289243590362679
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.2500000000000004,0.029792283531162977
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.3000000000000005,0.020106829273720817
3.0,0.03,0.4,-0.5,0.07,0.1,1,1.3500000000000005,0.013226356562758862
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,0.8,0.32050943310825575
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,0.8500000000000001,0.28197547883506247
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,0.9000000000000001,0.2450748399011906
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,0.9500000000000002,0.2101666165098579
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.0000000000000002,0.17761115372150127
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.0500000000000003,0.14774340033816336
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.1000000000000003,0.12084295772769349
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.1500000000000004,0.09710478587604743
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.2000000000000004,0.07661559897973813
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.2500000000000004,0.05934097509925412
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.3000000000000005,0.04512671306462718
3.0,0.03,0.4,-0.5,0.07,0.1,1.5,1.3500000000000005,0.033715098932508736
3.0,0.03,0.4,-0.5,0.07,0.1,2,0.8,0.3543936945049775
3.0,0.03,0.4,-0.5,0.07,0.1,2,0.8500000000000001,0.31767773233163843
3.0,0.03,0.4,-0.5,0.07,0.1,2,0.9000000000000001,0.2823258922636349
3.0,0.03,0.4,-0.5,0.07,0.1,2,0.9500000000000002,0.24859510111815675
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.0000000000000002,0.21673924088286511
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.0500000000000003,0.18699495192552706
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.1000000000000003,0.15956671512658038
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.1500000000000004,0.13461270907465173
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.2000000000000004,0.11223309219925437
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.2500000000000004,0.09246225508111056
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.3000000000000005,0.0752661891432217
3.0,0.03,0.4,-0.5,0.07,0.1,2,1.3500000000000005,0.06054545866532679
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,1.5,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.05,0.1,2,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,1.5,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.0000000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.0500000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.1000000000000003,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.1500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.2000000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.2500000000000004,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.3000000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.060000000000000005,0.1,2,1.3500000000000005,nan
3.0,0.039999999999999994,0.1,-0.5,0.07,0.1,1,0.8,nan
3.0,0.039999999999999994,0.1,-0.5,0.07,0.1,1,0.8500000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.07,0.1,1,0.9000000000000001,nan
3.0,0.039999999999999994,0.1,-0.5,0.07,0.1,1,0.9500000000000002,nan
3.0,0.039999999999999994,0.1,-0.5,0.07,0.1,1,1.0000000000000002,nan
